Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
11/7/2018,24,32,27,71,0,7,4,315,2,315
12/7/2018,22,33,27,68,0,8,4,315,3,315
13/07/2018,20,33,27,72,0,7,5,90,3,45
14/07/2018,23,33,27,74,0,7,4,315,2,315
15/07/2018,23,33,28,70,0,8,5,315,2,315
16/07/2018,22,34,27,71,0,7,4,45,3,135
17/07/2018,22,33,27,70,0,7,5,135,3,0
18/07/2018,24,34,28,73,0,7,6,135,3,45
19/07/2018,24,34,28,69,0,7,5,135,3,135
20/07/2018,24,33,29,65,0,8,5,90,4,135
21/07/2018,24,34,28,71,0,8,4,90,2,135
22/07/2018,26,33,28,76,0,8,5,315,2,315
23/07/2018,24,34,28,76,0,8,5,360,3,315
24/07/2018,22,34,29,74,0,8,7,90,4,90
25/07/2018,25,35,28,67,0,8,8,315,3,315
26/07/2018,23,34,27,72,0,8,5,315,3,315
27/07/2018,21,34,26,64,0,8,6,90,3,315
28/07/2018,22,34,27,69,0,8,4,90,0,135
29/07/2018,23,32,27,74,0,7,4,270,2,315
30/07/2018,23,33,27,74,0,8,6,360,3,0
31/07/2018,25,34,28,76,0,8,6,315,3,90
1/8/2018,25,33,28,75,0,7,5,315,3,315
2/8/2018,23,35,28,71,0,7,7,135,3,180
3/8/2018,20,32,26,66,0,8,6,135,3,135
4/8/2018,20,32,25,69,0,8,4,315,2,315
5/8/2018,22,33,27,66,0,8,4,360,2,315
6/8/2018,21,32,26,65,0,8,6,360,3,270
7/8/2018,21,33,27,67,0,7,5,90,3,90
8/8/2018,22,33,27,71,0,7,4,270,4,45
9/8/2018,18,34,29,66,0,7,6,135,3,0
10/8/2018,23,34,26,84,0,8,4,315,3,45
11/8/2018,21,35,29,70,,7,6,135,3,45
12/8/2018,24,34,28,70,,7,3,315,3,315
13/08/2018,24,34,27,87,0,7,4,135,3,135
14/08/2018,24,35,28,66,0,8,4,360,3,45
15/08/2018,23,35,28,71,0,8,6,270,3,135
16/08/2018,22,35,27,64,0,8,6,315,3,135
17/08/2018,21,34,27,70,0,8,6,315,3,315
18/08/2018,19,34,26,64,0,8,8,135,3,135
19/08/2018,22,35,28,65,0,8,4,45,4,45
20/08/2018,25,34,29,63,0,8,5,90,2,45
21/08/2018,25,34,29,67,0,7,4,315,3,270
22/08/2018,23,34,29,68,0,7,6,315,4,315
23/08/2018,23,33,28,76,0,8,5,360,2,315
24/08/2018,23,34,28,63,0,8,8,315,3,315
25/08/2018,23,34,28,66,0,8,6,315,3,315
26/08/2018,23,34,28,66,0,8,21,90,3,90
27/08/2018,23,34,28,68,0,8,5,90,3,90
28/08/2018,25,35,29,69,0,7,5,90,3,90
29/08/2018,25,33,29,66,0,4,5,360,3,0
30/08/2018,24,35,29,70,0,8,5,45,3,45
31/08/2018,25,35,28,71,0,8,5,90,3,90
1/9/2018,26,33,27,76,0,7,6,315,0,0
2/9/2018,22,34,28,78,16,5,4,315,0,315
3/9/2018,24,33,28,74,0,8,5,315,0,0
4/9/2018,21,35,28,65,0,8,6,45,0,135
5/9/2018,24,34,29,66,0,6,5,360,0,135
6/9/2018,25,34,29,68,3,7,4,360,0,315
7/9/2018,25,35,31,56,0,5,6,90,0,45
8/9/2018,22,36,28,70,0,8,8,90,0,135
9/9/2018,24,36,29,67,0,8,7,45,0,45
10/9/2018,23,36,30,58,0,8,10,135,0,135
11/9/2018,24,35,29,63,0,8,6,270,0,90
12/9/2018,24,34,28,68,0,7,5,315,0,315
13/09/2018,23,35,29,60,0,8,8,135,0,135
14/09/2018,23,35,29,60,0,4,6,90,0,90
15/09/2018,23,35,30,54,0,8,6,90,0,90
16/09/2018,21,36,27,68,0,8,10,90,0,90
17/09/2018,24,36,28,66,0,8,6,90,0,90
18/09/2018,25,36,29,62,0,7,6,90,0,0
19/09/2018,25,32,28,74,0,2,4,360,0,0
20/09/2018,26,33,28,70,0,1,4,270,0,270
21/09/2018,25,36,28,70,1,6,5,135,0,135
22/09/2018,25,32,28,68,0,8,4,315,0,315
23/09/2018,24,36,28,72,0,8,7,90,0,90
24/09/2018,24,36,29,67,0,8,8,360,0,0
25/09/2018,25,34,29,71,0,8,6,315,0,315
26/09/2018,26,35,29,71,0,8,5,315,0,315
27/09/2018,25,36,29,74,0,8,4,270,0,90
28/09/2018,23,35,28,62,0,8,5,90,0,90
29/09/2018,25,36,30,62,0,8,6,135,0,315
30/09/2018,24,35,29,68,0,8,5,315,0,315
1/10/2018,25,34,27,77,5,8,6,360,3,315
2/10/2018,26,35,29,72,0,8,8,360,3,315
3/10/2018,26,34,29,80,15,8,6,315,3,315
4/10/2018,25,34,30,70,16,8,6,315,4,0
5/10/2018,26,36,30,64,0,8,8,90,3,90
6/10/2018,24,35,29,70,0,6,6,90,3,0
7/10/2018,23,36,30,59,0,8,6,90,3,45
8/10/2018,23,37,30,69,0,8,5,90,4,135
9/10/2018,23,33,29,75,0,6,4,360,3,315
10/10/2018,24,33,28,75,0,8,6,270,3,315
11/10/2018,24,33,28,74,0,8,9,315,3,315
12/10/2018,21,4,29,70,0,7,6,360,3,0
13/10/2018,24,34,29,70,0,8,6,315,3,315
14/10/2018,25,34,29,71,0,7,4,315,3,315
15/10/2018,26,34,30,73,0,8,4,360,3,315
16/10/2018,25,33,29,73,31,7,4,360,4,315
17/10/2018,25,34,30,73,0,8,4,315,3,315
18/10/2018,26,34,30,67,0,7,6,315,3,315
19/10/2018,25,34,29,66,0,8,6,315,3,315
20/10/2018,26,34,30,68,0,7,6,315,3,315
21/10/2018,26,34,30,76,0,8,10,360,3,0
22/10/2018,24,35,30,72,0,8,5,270,3,90
23/10/2018,26,34,30,70,0,8,4,315,3,315
24/10/2018,25,34,30,70,27,8,4,360,2,315
25/10/2018,24,34,30,76,16,8,6,360,3,315
26/10/2018,25,34,29,75,0,8,5,315,3,315
27/10/2018,25,36,29,75,4,8,5,315,3,45
28/10/2018,26,33,30,73,0,8,5,315,2,0
29/10/2018,27,32,30,72,0,6,5,360,3,0
30/10/2018,25,34,29,73,21,8,5,270,2,0
31/10/2018,26,33,30,65,0,7,4,360,2,0
1/11/2018,26,34,30,68,0,7,4,360,4,315
2/11/2018,25,35,30,68,2,5,6,315,3,45
3/11/2018,25,26,30,75,0,5,5,360,3,225
4/11/2018,26,33,29,79,2,3,5,315,3,0
5/11/2018,25,34,29,81,5,7,4,315,3,315
6/11/2018,25,33,28,86,6,4,4,315,2,315
7/11/2018,26,32,29,79,1,4,4,315,3,315
8/11/2018,25,30,27,87,31,1,3,315,2,315
9/11/2018,25,32,28,82,9,4,3,360,3,315
10/11/2018,25,32,28,80,10,6,5,360,3,315
11/11/2018,25,32,28,85,5,8,5,360,3,315
12/11/2018,25,33,29,80,0,6,5,360,3,0
13/11/2018,26,33,29,80,4,8,4,315,3,0
14/11/2018,26,33,29,80,0,5,5,360,3,270
15/11/2018,25,33,29,78,4,7,5,360,3,0
16/11/2018,26,33,28,81,0,8,3,270,0,0
17/11/2018,25,33,29,78,24,8,5,360,5,0
18/11/2018,25,32,28,82,0,4,3,360,2,315
19/11/2018,26,33,29,80,0,8,5,360,3,315
20/11/2018,26,32,29,81,0,7,5,315,3,0
21/11/2018,26,33,30,74,0,6,5,315,3,0
22/11/2018,25,34,30,77,0,7,3,270,2,315
23/11/2018,25,34,29,73,0,7,5,270,3,315
24/11/2018,24,33,29,74,0,6,6,360,2,0
25/11/2018,24,33,29,78,23,6,3,315,3,0
26/11/2018,24,32,28,80,0,3,4,90,4,0
27/11/2018,24,33,28,83,1,7,6,360,3,315
28/11/2018,25,32,27,88,29,1,5,315,0,315
29/11/2018,25,33,29,79,0,6,3,315,2,0
30/11/2018,21,31,27,88,105,4,4,360,3,270
1/12/2018,25,33,28,81,5,4,9,260,3,270
2/12/2018,25,33,29,78,0,6,3,100,0,0
3/12/2018,24,31,27,87,44,9,6,150,2,0
4/12/2018,24,34,28,82,95,1,5,50,3,0
5/12/2018,25,31,28,87,9,7,5,350,1,0
6/12/2018,25,34,29,81,3,5,6,350,2,0
7/12/2018,26,33,30,78,0,8,21,350,4,0
8/12/2018,24,32,28,87,5,10,5,360,2,0
9/12/2018,26,32,29,85,1,3,7,70,2,0
10/12/2018,24,33,29,84,25,7,5,350,3,0
11/12/2018,26,32,29,79,0,8,4,30,1,0
12/12/2018,26,32,29,82,0,6,4,330,1,0
13/12/2018,25,31,28,85,13,3,3,330,1,0
14/12/2018,25,32,27,90,12,0,5,250,1,0
15/12/2018,25,32,27,85,3,3,5,290,1,0
16/12/2018,24,30,28,86,1,6,3,350,2,0
17/12/2018,25,32,29,80,0,1,5,340,2,0
18/12/2018,25,32,29,78,0,8,4,340,1,0
19/12/2018,,32,,,,,5,350,2,0
20/12/2018,,30,28,86,,,3,350,1,0
21/12/2018,,30,28,78,,,3,350,1,0
22/12/2018,,33,29,82,,,5,300,2,0
23/12/2018,26,32,28,85,,8,5,340,1,0
24/12/2018,26,30,27,90,4,2,4,360,1,0
25/12/2018,,31,26,92,4,,3,350,1,0
26/12/2018,24,30,27,88,20,1,5,210,1,0
27/12/2018,,31,27,85,0,2,5,330,2,0
28/12/2018,24,31,28,85,0,3,4,350,1,0
29/12/2018,25,32,28,81,0,6,6,340,2,0
30/12/2018,26,34,29,76,0,6,4,350,2,0
31/12/2018,25,32,28,80,0,4,7,330,3,0
1/1/2019,25,31,28,82,3,5,8,350,3,0
2/1/2019,26,31,28,84,0,3,5,270,2,270
3/1/2019,25,30,28,85,2,3,4,10,1,0
4/1/2019,25,31,28,80,,0,6,10,2,0
5/1/2019,25,31,29,81,0,0,5,340,2,0
6/1/2019,25,32,29,79,0,9,6,320,2,0
7/1/2019,27,33,29,79,0,11,5,360,2,0
8/1/2019,25,32,28,85,0,7,5,360,1,0
9/1/2019,25,32,29,84,28,6,6,360,2,0
10/1/2019,26,32,29,81,0,8,3,300,1,0
11/1/2019,26,32,29,82,1,8,5,340,1,0
12/1/2019,25,32,29,82,7,10,4,360,2,0
13/01/2019,25,32,28,86,2,9,5,290,1,0
14/01/2019,24,31,28,84,1,6,6,270,2,270
15/01/2019,25,32,28,82,0,5,8,270,2,0
16/01/2019,26,30,27,88,1,6,5,270,2,0
17/01/2019,26,32,28,84,1,0,8,270,4,270
18/01/2019,24,31,27,88,23,6,4,350,1,0
19/01/2019,25,30,27,86,9,6,4,340,1,0
20/01/2019,26,30,28,83,5,4,2,350,0,0
21/01/2019,25,32,27,88,,,6,270,2,270
22/01/2019,25,30,26,90,21,5,11,250,4,270
23/01/2019,24,30,26,87,41,0,9,280,3,270
24/01/2019,24,31,28,83,5,1,8,310,4,270
25/01/2019,25,29,27,90,4,5,9,280,2,270
26/01/2019,25,31,28,84,13,0,21,250,5,270
27/01/2019,24,27,26,93,34,6,9,260,2,0
28/01/2019,25,28,27,86,11,0,5,300,2,0
29/01/2019,24,30,27,90,1,0,5,270,2,0
30/01/2019,23,31,27,85,4,1,7,330,3,270
31/01/2019,24,30,27,90,0,10,4,340,1,0
1/2/2019,24,31,27,87,3,2,5,360,2,0
2/2/2019,25,30,27,87,1,7,5,270,2,0
3/2/2019,25,31,26,,1,6,5,320,1,0
4/2/2019,22,31,27,86,25,2,5,330,1,0
5/2/2019,24,31,27,88,8,6,6,340,2,0
6/2/2019,23,31,27,89,31,4,6,330,1,0
7/2/2019,25,31,28,86,12,7,6,290,2,0
8/2/2019,24,31,27,90,46,6,3,280,1,0
9/2/2019,25,32,28,85,10,4,4,360,1,0
10/2/2019,26,31,28,84,0,7,7,360,2,0
11/2/2019,25,31,28,87,0,7,5,340,2,0
12/2/2019,25,31,28,81,5,0,3,350,1,0
13/02/2019,25,31,28,81,5,0,3,350,1,0
14/02/2019,25,31,28,83,,6,6,340,2,0
15/02/2019,26,31,27,89,0,7,3,260,1,0
16/02/2019,25,31,28,85,23,2,8,130,2,0
17/02/2019,22,32,28,81,40,10,4,250,2,0
18/02/2019,25,31,28,84,0,10,4,360,2,0
19/02/2019,24,32,28,81,0,7,5,350,1,0
20/02/2019,25,31,29,81,0,10,5,280,2,0
21/02/2019,25,31,28,78,0,6,3,310,1,0
22/02/2019,25,32,28,82,0,6,4,340,1,0
23/02/2019,24,32,27,84,2,7,6,320,2,0
24/02/2019,25,32,28,82,11,7,4,320,2,0
25/02/2019,24,33,29,82,3,8,4,30,2,0
26/02/2019,26,34,30,80,0,9,6,110,4,135
27/02/2019,27,34,31,74,0,9,6,340,3,90
28/02/2019,27,33,30,77,0,10,6,320,2,0
1/3/2019,26,32,28,,,,4,350,1,0
2/3/2019,25,32,28,85,15,4,4,220,2,0
3/3/2019,25,31,27,88,1,6,4,110,1,0
4/3/2019,25,32,28,83,0,3,6,330,1,0
5/3/2019,25,32,28,86,3,5,6,300,3,270
6/3/2019,26,29,26,94,1,8,5,290,2,270
7/3/2019,23,29,26,91,20,1,3,110,1,0
8/3/2019,25,31,28,86,0,0,4,340,1,0
9/3/2019,25,31,28,84,0,5,4,360,1,0
10/3/2019,24,31,26,92,1,5,4,320,1,0
11/3/2019,25,32,28,84,3,7,4,330,1,0
12/3/2019,25,31,28,88,1,8,6,280,3,270
13/03/2019,24,32,28,88,0,4,4,340,2,0
14/03/2019,26,32,29,85,0,7,11,270,3,270
15/03/2019,26,32,29,86,0,6,6,360,2,0
16/03/2019,25,31,27,85,0,6,4,340,2,0
17/03/2019,24,31,26,89,3,2,3,270,0,0
18/03/2019,23,31,27,87,1,1,4,320,1,0
19/03/2019,25,31,27,90,7,5,4,230,1,0
20/03/2019,24,31,28,87,41,4,7,320,2,0
21/03/2019,25,32,28,84,0,9,7,280,3,270
22/03/2019,25,33,29,87,15,7,7,300,2,270
23/03/2019,25,31,28,91,5,8,9,330,2,315
24/03/2019,25,28,27,92,1,0,3,30,0,0
25/03/2019,25,30,27,90,12,0,4,300,1,0
26/03/2019,24,33,28,82,24,4,3,290,1,0
27/03/2019,26,32,28,91,0,6,6,360,2,0
28/03/2019,24,32,27,88,9,6,3,210,1,0
29/03/2019,24,32,28,84,3,3,5,360,2,0
30/03/2019,25,32,29,83,0,10,5,330,2,0
31/03/2019,25,32,28,87,0,7,4,340,1,0
1/4/2019,24,31,26,89,16,7,4,160,1,0
2/4/2019,26,31,28,86,5,5,3,360,1,0
3/4/2019,25,33,29,82,0,5,4,360,1,0
4/4/2019,25,34,28,82,44,8,5,110,2,90
5/4/2019,25,32,29,82,3,7,5,350,2,0
6/4/2019,25,32,28,84,17,9,8,360,2,0
7/4/2019,24,32,,,10,8,4,360,2,0
8/4/2019,25,32,28,86,16,9,4,340,2,0
9/4/2019,25,32,29,84,19,9,5,320,2,0
10/4/2019,26,32,,,0,5,5,90,2,0
11/4/2019,25,31,28,85,0,8,4,110,1,0
12/4/2019,25,34,29,81,1,8,5,360,2,0
13/04/2019,26,33,28,89,5,7,4,120,2,0
14/04/2019,25,35,28,86,15,6,6,260,2,90
15/04/2019,25,34,28,86,9,6,5,350,2,0
16/04/2019,26,32,29,85,1,6,4,100,2,0
17/04/2019,26,32,29,82,0,6,6,350,2,0
18/04/2019,26,34,29,79,0,9,5,110,2,90
19/04/2019,25,34,30,76,9,8,4,110,2,0
20/04/2019,26,34,29,79,0,7,7,100,2,0
21/04/2019,26,33,30,77,0,5,6,100,2,0
22/04/2019,27,35,31,68,0,8,6,100,2,90
23/04/2019,27,35,31,69,0,10,6,150,3,90
24/04/2019,27,34,30,72,0,9,5,120,2,0
25/04/2019,27,34,29,79,0,6,4,120,2,90
26/04/2019,25,34,30,75,19,7,4,110,2,0
27/04/2019,25,32,29,81,0,7,4,350,1,0
28/04/2019,25,31,28,86,2,7,6,360,1,0
29/04/2019,26,31,28,86,3,2,5,360,2,0
30/04/2019,25,32,28,82,11,5,5,350,1,0
1/5/2019,25,31,27,85,32,9,4,50,2,0
2/5/2019,25,32,28,81,,5,4,330,2,0
3/5/2019,25,33,29,76,,7,5,340,2,0
4/5/2019,25,33,28,82,,8,4,340,2,0
5/5/2019,,34,28,82,15,8,5,270,1,0
6/5/2019,25,32,28,82,11,9,4,330,1,0
7/5/2019,23,34,29,78,0,10,5,70,2,0
8/5/2019,26,33,29,77,1,9,5,340,2,0
9/5/2019,26,33,28,82,0,10,4,160,1,0
10/5/2019,25,32,28,80,54,6,4,50,2,0
11/5/2019,25,33,29,76,0,4,7,100,3,0
12/5/2019,25,32,29,74,0,9,4,110,2,0
13/05/2019,25,34,30,70,0,8,5,90,2,90
14/05/2019,26,34,29,77,0,10,4,100,2,90
15/05/2019,26,34,30,76,0,9,5,120,2,0
16/05/2019,25,32,29,85,3,8,4,20,2,0
17/05/2019,24,34,29,71,0,5,5,110,2,0
18/05/2019,24,33,28,78,0,9,5,360,1,0
19/05/2019,24,34,29,69,0,8,6,40,1,0
20/05/2019,25,33,29,73,0,10,5,100,2,0
21/05/2019,24,35,29,73,0,10,6,80,2,90
22/05/2019,25,35,29,75,0,10,5,10,2,0
23/05/2019,26,36,30,69,0,11,5,90,2,90
24/05/2019,24,34,30,74,0,9,5,130,3,90
25/05/2019,25,34,29,74,0,10,6,30,2,0
26/05/2019,25,34,29,74,0,10,5,140,2,0
27/05/2019,26,34,29,73,0,8,5,40,3,90
28/05/2019,25,34,31,61,0,7,5,70,3,90
29/05/2019,25,35,30,71,0,10,6,110,4,90
30/05/2019,26,34,29,75,0,9,6,90,2,90
31/05/2019,25,34,29,73,0,10,6,90,2,0
1/6/2019,23,34,29,74,0,10,5,110,2,0
2/6/2019,24,32,28,78,0,8,4,320,1,0
3/6/2019,24,32,27,82,0,8,4,350,1,0
4/6/2019,24,34,28,78,0,4,4,340,1,0
5/6/2019,23,33,30,70,0,6,5,110,2,0
6/6/2019,26,34,30,66,0,10,4,110,3,90
7/6/2019,26,34,30,68,0,9,5,110,3,90
8/6/2019,24,34,29,70,0,7,8,100,2,0
9/6/2019,24,34,28,73,0,9,10,90,2,0
10/6/2019,24,35,29,75,0,9,6,50,2,0
11/6/2019,24,36,30,69,0,10,5,100,3,90
12/6/2019,24,35,29,71,0,10,6,50,2,0
13/06/2019,25,34,30,73,0,10,11,70,2,0
14/06/2019,26,31,28,84,0,8,4,350,1,0
15/06/2019,25,35,29,79,0,1,5,150,2,0
16/06/2019,24,34,29,76,1,6,6,100,2,0
17/06/2019,25,33,29,65,0,8,6,90,2,45
18/06/2019,24,33,29,68,0,10,9,80,4,90
19/06/2019,23,32,27,78,0,11,4,40,1,0
20/06/2019,23,33,28,70,0,10,5,110,2,0
21/06/2019,22,32,27,77,0,10,4,100,2,0
22/06/2019,22,33,27,79,0,9,5,110,2,0
23/06/2019,23,34,28,72,0,9,7,110,2,0
24/06/2019,23,35,28,65,0,9,5,90,2,0
25/06/2019,24,35,28,69,0,10,7,90,2,0
26/06/2019,24,34,29,70,0,11,4,300,2,90
27/06/2019,24,34,28,69,0,10,6,300,2,0
28/06/2019,23,34,28,66,0,9,4,120,2,0
29/06/2019,21,33,26,71,0,10,5,360,1,0
30/06/2019,22,32,27,68,0,11,5,50,1,0
1/7/2019,22,33,27,66,0,10,5,140,3,90
2/7/2019,22,34,27,76,0,10,7,120,3,0
3/7/2019,22,35,28,81,0,9,8,100,3,0
4/7/2019,25,34,29,73,0,9,7,70,2,45
5/7/2019,25,34,29,80,1,7,9,60,4,0
6/7/2019,25,33,,,0,10,6,340,3,0
7/7/2019,25,34,29,71,0,9,7,110,3,0
8/7/2019,24,33,27,77,0,10,7,90,3,90
9/7/2019,23,34,27,73,0,10,7,100,2,0
10/7/2019,22,33,27,66,0,10,8,110,2,0
11/7/2019,23,34,29,62,0,10,6,340,3,90
12/7/2019,23,34,28,67,0,10,8,120,4,0
13/07/2019,23,34,28,67,0,10,6,40,2,0
14/07/2019,21,33,27,63,0,10,7,110,2,0
15/07/2019,21,34,28,63,0,10,4,110,2,0
16/07/2019,22,34,28,58,0,9,5,110,2,0
17/07/2019,22,34,26,66,0,10,7,50,2,0
18/07/2019,20,35,28,68,0,9,7,60,3,0
19/07/2019,23,33,29,62,0,10,6,120,3,90
20/07/2019,26,35,30,66,0,1,6,90,2,0
21/07/2019,24,34,29,71,0,7,5,60,2,0
22/07/2019,23,34,28,67,0,10,5,10,2,0
23/07/2019,22,33,27,71,0,11,8,340,2,0
24/07/2019,23,35,27,72,0,10,6,100,2,0
25/07/2019,23,33,27,67,0,9,5,110,2,0
26/07/2019,24,34,28,70,0,10,6,340,3,0
27/07/2019,24,33,28,74,0,11,4,120,2,0
28/07/2019,,,,,,,,,,0
29/07/2019,21,34,27,66,0,10,6,120,2,0
30/07/2019,23,33,28,63,0,10,4,40,2,0
31/07/2019,22,34,26,,0,9,5,110,3,90
1/8/2019,22,34,28,66,0,10,7,130,3,0
2/8/2019,24,35,28,66,0,10,6,90,3,90
3/8/2019,23,34,27,64,0,10,6,90,2,0
4/8/2019,21,32,27,66,2,10,4,80,1,0
5/8/2019,21,32,26,67,0,10,4,360,2,0
6/8/2019,20,34,27,63,0,10,5,270,2,0
7/8/2019,18,34,27,60,0,8,6,260,2,0
8/8/2019,22,34,28,59,0,9,5,100,1,0
9/8/2019,23,35,28,64,0,10,8,110,3,90
10/8/2019,23,34,27,64,0,11,6,30,2,0
11/8/2019,24,34,29,68,0,10,9,40,3,0
12/8/2019,23,34,28,64,0,10,6,120,3,135
13/08/2019,24,35,30,65,0,10,9,110,5,90
14/08/2019,26,35,29,65,0,10,8,90,4,90
15/08/2019,26,35,29,67,0,10,6,140,3,90
16/08/2019,24,35,28,69,0,8,5,100,3,0
17/08/2019,23,34,27,74,0,10,6,90,2,0
18/08/2019,22,35,27,69,0,10,8,340,2,90
19/08/2019,22,33,27,70,0,11,4,330,2,0
20/08/2019,23,35,29,62,0,10,7,90,3,90
21/08/2019,26,35,30,56,0,10,9,120,5,90
22/08/2019,27,35,30,62,0,10,6,100,3,90
23/08/2019,23,34,28,66,0,10,4,100,2,0
24/08/2019,22,33,27,71,0,10,5,270,2,0
25/08/2019,23,33,27,77,0,10,6,270,3,315
26/08/2019,24,33,28,74,0,9,5,340,2,0
27/08/2019,24,33,28,72,0,9,5,360,2,0
28/08/2019,24,34,28,66,0,8,4,140,3,90
29/08/2019,25,35,29,62,0,10,7,340,4,90
30/08/2019,23,34,28,64,0,9,7,110,3,90
31/08/2019,23,35,28,67,0,10,8,100,4,90
1/9/2019,,35,28,65,,,6,100,3,90
2/9/2019,23,33,28,70,0,11,4,270,2,0
3/9/2019,25,34,29,70,0,10,6,330,3,0
4/9/2019,25,36,29,68,0,9,5,10,2,45
5/9/2019,23,35,28,56,0,10,6,120,3,90
6/9/2019,23,35,28,56,0,10,6,70,2,0
7/9/2019,21,35,29,56,0,10,7,90,3,90
8/9/2019,24,34,28,68,0,11,5,90,2,0
9/9/2019,23,36,29,64,0,10,6,350,3,90
10/9/2019,24,37,31,40,0,11,9,110,3,90
11/9/2019,22,35,28,66,0,10,6,360,3,0
12/9/2019,22,35,28,58,0,9,6,350,3,0
13/09/2019,22,34,27,56,0,11,6,60,2,0
14/09/2019,23,33,27,66,0,10,7,60,2,0
15/09/2019,24,34,29,62,0,10,7,340,3,0
16/09/2019,26,35,29,65,4,7,5,350,3,90
17/09/2019,24,35,28,70,0,10,6,100,3,90
18/09/2019,25,35,29,69,0,9,6,100,2,90
19/09/2019,24,33,28,72,0,10,7,330,3,90
20/09/2019,23,35,29,66,0,10,5,70,3,90
21/09/2019,24,35,28,73,0,10,5,100,2,315
22/09/2019,23,36,29,70,0,10,6,330,3,90
23/09/2019,25,35,30,72,0,8,7,340,3,0
24/09/2019,26,36,31,70,0,10,7,100,3,90
25/09/2019,25,36,30,73,0,10,10,350,3,0
26/09/2019,24,37,31,74,0,10,5,100,3,90
27/09/2019,25,36,30,79,0,10,6,40,2,45
28/09/2019,26,35,29,76,0,9,7,350,3,0
29/09/2019,26,36,30,72,6,10,7,90,4,90
30/09/2019,24,37,30,67,0,10,8,110,3,0
1/10/2019,24,32,29,74,0,10,6,340,2,0
2/10/2019,25,36,30,71,0,10,7,300,2,0
3/10/2019,24,36,30,73,0,10,7,110,3,0
4/10/2019,24,37,29,72,1,10,6,100,2,0
5/10/2019,22,37,29,64,0,11,8,110,3,90
6/10/2019,23,37,29,72,0,11,8,100,2,0
7/10/2019,24,36,29,75,0,10,4,340,2,0
8/10/2019,26,37,31,69,0,8,4,50,2,0
9/10/2019,26,34,30,72,0,10,6,350,3,0
10/10/2019,25,37,31,66,0,9,6,100,3,0
11/10/2019,26,38,31,66,0,7,6,110,2,0
12/10/2019,25,34,29,72,0,10,5,320,2,0
13/10/2019,25,35,29,72,0,10,4,310,1,0
14/10/2019,25,36,30,72,0,10,4,80,1,0
15/10/2019,26,34,30,75,0,10,4,350,1,0
16/10/2019,26,34,30,71,0,10,5,340,2,0
17/10/2019,26,35,30,73,0,8,6,340,3,0
18/10/2019,25,35,30,74,0,10,6,350,2,0
19/10/2019,25,34,29,79,0,12,6,350,1,0
20/10/2019,24,36,29,80,7,9,5,90,2,0
21/10/2019,24,38,30,72,0,10,7,110,2,0
22/10/2019,23,39,30,74,0,11,4,70,1,0
23/10/2019,25,39,30,69,0,11,7,80,3,0
24/10/2019,23,38,31,67,0,11,7,100,3,0
25/10/2019,25,37,30,72,0,11,6,350,2,0
26/10/2019,25,35,30,72,0,11,6,310,2,0
27/10/2019,25,33,29,77,0,10,5,350,2,0
28/10/2019,25,37,31,63,0,7,6,110,3,270
29/10/2019,25,34,30,74,0,11,6,350,3,315
30/10/2019,25,35,30,73,0,10,6,350,2,0
31/10/2019,26,35,30,72,0,11,5,290,2,0
1/11/2019,24,34,29,82,27,11,6,230,2,0
2/11/2019,26,31,,,0,5,3,40,2,0
3/11/2019,25,34,27,,1,1,4,150,1,0
4/11/2019,25,33,29,81,1,3,4,330,1,0
5/11/2019,27,35,30,75,0,6,3,120,1,0
6/11/2019,24,34,29,74,0,7,4,360,2,0
7/11/2019,25,35,30,72,0,11,6,340,3,0
8/11/2019,26,36,30,75,0,11,8,280,3,315
9/11/2019,26,35,30,76,0,10,4,350,2,0
10/11/2019,25,35,30,75,0,7,6,340,2,0
11/11/2019,25,34,30,77,0,10,3,350,1,0
12/11/2019,25,37,31,73,0,9,5,100,2,90
13/11/2019,27,36,30,73,0,9,7,90,3,90
14/11/2019,26,35,30,78,2,8,6,350,2,0
15/11/2019,27,34,30,77,0,4,6,330,2,0
16/11/2019,23,38,31,68,0,9,8,100,4,90
17/11/2019,23,38,31,73,0,11,8,80,3,0
18/11/2019,25,38,31,66,0,10,9,90,3,90
19/11/2019,27,35,31,73,0,9,4,340,2,0
20/11/2019,27,33,30,75,0,10,4,350,2,0
21/11/2019,26,34,30,76,1,6,4,340,2,0
22/11/2019,26,34,30,76,0,9,4,330,2,0
23/11/2019,24,37,31,74,0,7,6,330,3,0
24/11/2019,26,37,31,70,0,9,7,90,3,0
25/11/2019,26,34,30,75,0,10,5,20,2,0
26/11/2019,26,34,30,77,0,7,5,360,2,0
27/11/2019,26,34,31,73,0,10,5,350,2,0
28/11/2019,26,33,30,77,10,7,4,350,1,0
29/11/2019,27,35,30,75,0,6,4,350,2,0
30/11/2019,25,34,29,83,30,9,5,280,2,0
1/12/2019,26,36,31,72,,6,5,60,2,90
2/12/2019,27,34,30,80,0,10,4,330,2,0
3/12/2019,27,33,30,80,0,9,8,340,3,0
4/12/2019,26,34,29,83,0,8,7,350,3,0
5/12/2019,25,31,29,82,46,7,3,60,1,0
6/12/2019,25,33,28,82,15,1,6,350,2,0
7/12/2019,24,34,28,85,36,8,7,45,2,0
8/12/2019,25,33,29,84,8,5,5,360,2,270
9/12/2019,25,32,29,86,4,8,5,340,2,315
10/12/2019,25,33,28,84,8,7,7,260,2,0
